inference_mode,formulation,t,start_reading,end_reading,hidden_state,hidden_active
nonrobust,tree,916,9150,9160,0.0,0
nonrobust,tree,917,9160,9170,0.0,0
nonrobust,tree,918,9170,9180,0.0,0
nonrobust,tree,919,9180,9190,0.0,0
nonrobust,tree,920,9190,9200,0.0,0
nonrobust,tree,921,9200,9210,0.0,0
nonrobust,tree,922,9210,9220,0.0,0
nonrobust,tree,923,9220,9230,0.0,0
nonrobust,tree,924,9230,9240,0.0,0
nonrobust,tree,925,9240,9250,0.0,0
nonrobust,tree,926,9250,9260,0.0,0
nonrobust,tree,927,9260,9270,0.0,0
nonrobust,tree,928,9270,9280,0.0,0
nonrobust,tree,929,9280,9290,0.0,0
nonrobust,tree,930,9290,9300,0.0,0
nonrobust,tree,931,9300,9310,8.322802015203656,1
nonrobust,tree,932,9310,9320,30.101644334480397,1
nonrobust,tree,933,9320,9330,35.51337334336492,1
nonrobust,tree,934,9330,9340,33.79256921954777,1
nonrobust,tree,935,9340,9350,29.723149486685898,1
nonrobust,tree,936,9350,9360,25.916719487541844,1
nonrobust,tree,937,9360,9370,30.044679239234693,1
nonrobust,tree,938,9370,9380,32.86622377562125,1
nonrobust,tree,939,9380,9390,32.61224382443272,1
nonrobust,tree,940,9390,9400,29.403140361898604,1
nonrobust,tree,941,9400,9410,23.656844137336513,1
nonrobust,tree,942,9410,9420,28.047430659504638,1
nonrobust,tree,943,9420,9430,29.186630371765524,1
nonrobust,tree,944,9430,9440,24.258437519337008,1
nonrobust,tree,945,9440,9450,26.698995053648655,1
nonrobust,tree,946,9450,9460,26.719453660933336,1
nonrobust,tree,947,9460,9470,27.728985486884707,1
nonrobust,tree,948,9470,9480,21.31822705053009,1
nonrobust,tree,949,9480,9490,26.87200962477724,1
nonrobust,tree,950,9490,9500,29.465984694569226,1
nonrobust,tree,951,9500,9510,27.17965365574577,1
nonrobust,tree,952,9510,9520,23.68639573183779,1
nonrobust,tree,953,9520,9530,20.721052444685522,1
nonrobust,tree,954,9530,9540,25.376758051243716,1
nonrobust,tree,955,9540,9550,22.16762468267615,1
nonrobust,tree,956,9550,9560,22.31098496763152,1
nonrobust,tree,957,9560,9570,26.874044605217268,1
nonrobust,tree,958,9570,9580,14.917996347148373,1
nonrobust,tree,959,9580,9590,12.12187503204694,1
nonrobust,tree,960,9590,9600,11.763254357884342,1
nonrobust,tree,961,9600,9610,11.269720841408546,1
nonrobust,tree,962,9610,9620,15.170604153103639,1
nonrobust,tree,963,9620,9630,14.68357052687146,1
nonrobust,tree,964,9630,9640,14.867947438068475,1
nonrobust,tree,965,9640,9650,11.811273110635028,1
nonrobust,tree,966,9650,9660,15.380060995902134,1
nonrobust,tree,967,9660,9670,15.550068799211983,1
nonrobust,tree,968,9670,9680,10.72145258676154,1
nonrobust,tree,969,9680,9690,13.721888109541934,1
nonrobust,tree,970,9690,9700,8.360085823160997,1
nonrobust,tree,971,9700,9710,0.0,0
nonrobust,tree,972,9710,9720,0.0,0
nonrobust,tree,973,9720,9730,0.0,0
nonrobust,tree,974,9730,9740,0.0,0
nonrobust,tree,975,9740,9750,0.0,0
nonrobust,tree,976,9750,9760,0.0,0
nonrobust,tree,977,9760,9770,0.0,0
nonrobust,tree,978,9770,9780,0.0,0
nonrobust,tree,979,9780,9790,0.0,0
nonrobust,tree,980,9790,9800,0.0,0
nonrobust,tree,981,9800,9810,0.0,0
nonrobust,tree,982,9810,9820,0.0,0
nonrobust,tree,983,9820,9830,0.0,0
nonrobust,tree,984,9830,9840,0.0,0
nonrobust,tree,985,9840,9850,0.0,0
nonrobust,tree,986,9850,9860,0.0,0
nonrobust,tree,987,9860,9870,0.0,0
nonrobust,tree,988,9870,9880,0.0,0
nonrobust,tree,989,9880,9890,0.0,0
nonrobust,tree,990,9890,9900,0.0,0
nonrobust,tree,991,9900,9910,0.0,0
nonrobust,tree,992,9910,9920,0.0,0
nonrobust,tree,993,9920,9930,0.0,0
nonrobust,tree,994,9930,9940,0.0,0
nonrobust,tree,995,9940,9950,0.0,0
nonrobust,tree,996,9950,9960,0.0,0
nonrobust,tree,997,9960,9970,0.0,0
nonrobust,tree,998,9970,9980,0.0,0
nonrobust,tree,999,9980,9990,0.0,0
nonrobust,tree,1000,9990,10000,0.0,0
nonrobust,tree,1001,10000,10010,0.0,0
nonrobust,tree,1002,10010,10020,0.0,0
nonrobust,tree,1003,10020,10030,0.0,0
nonrobust,tree,1004,10030,10040,0.0,0
nonrobust,tree,1005,10040,10050,0.0,0
nonrobust,tree,1006,10050,10060,0.0,0
nonrobust,tree,1007,10060,10070,0.0,0
nonrobust,tree,1008,10070,10080,0.0,0
nonrobust,tree,1009,10080,10090,0.0,0
nonrobust,tree,1010,10090,10100,0.0,0
nonrobust,tree,1011,10100,10110,0.0,0
nonrobust,tree,1012,10110,10120,6.163636363636363,1
nonrobust,tree,1013,10120,10130,0.0,0
nonrobust,tree,1014,10130,10140,0.0,0
nonrobust,tree,1015,10140,10150,0.0,0
nonrobust,tree,1016,10150,10160,0.0,0
nonrobust,tree,1017,10160,10170,0.0,0
nonrobust,tree,1018,10170,10180,0.0,0
nonrobust,tree,1019,10180,10190,0.0,0
nonrobust,tree,1020,10190,10200,6.3,1
nonrobust,tree,1021,10200,10210,0.0,0
nonrobust,tree,1022,10210,10220,7.1842323651452284,1
nonrobust,tree,1023,10220,10230,8.25311203319502,1
nonrobust,tree,1024,10230,10240,8.984232365145226,1
nonrobust,tree,1025,10240,10250,0.0,0
nonrobust,tree,1026,10250,10260,0.0,0
nonrobust,tree,1027,10260,10270,0.0,0
nonrobust,tree,1028,10270,10280,0.0,0
nonrobust,tree,1029,10280,10290,0.0,0
nonrobust,tree,1030,10290,10300,0.0,0
nonrobust,tree,1031,10300,10310,0.0,0
nonrobust,tree,1032,10310,10320,0.0,0
nonrobust,tree,1033,10320,10330,0.0,0
nonrobust,tree,1034,10330,10340,0.0,0
nonrobust,tree,1035,10340,10350,0.0,0
nonrobust,tree,1036,10350,10360,0.0,0
nonrobust,tree,1037,10360,10370,0.0,0
nonrobust,tree,1038,10370,10380,0.0,0
nonrobust,tree,1039,10380,10390,0.0,0
nonrobust,tree,1040,10390,10400,0.0,0
nonrobust,tree,1041,10400,10410,0.0,0
nonrobust,tree,1042,10410,10420,0.0,0
nonrobust,tree,1043,10420,10430,0.0,0
nonrobust,tree,1044,10430,10440,0.0,0
nonrobust,tree,1045,10440,10450,0.0,0
nonrobust,tree,1046,10450,10460,0.0,0
nonrobust,tree,1047,10460,10470,0.0,0
nonrobust,tree,1048,10470,10480,0.0,0
nonrobust,tree,1049,10480,10490,0.0,0
nonrobust,tree,1050,10490,10500,0.0,0
nonrobust,tree,1051,10500,10510,0.0,0
nonrobust,tree,1052,10510,10520,0.0,0
nonrobust,tree,1053,10520,10530,0.0,0
nonrobust,tree,1054,10530,10540,0.0,0
nonrobust,tree,1055,10540,10550,0.0,0
nonrobust,tree,1056,10550,10560,0.0,0
nonrobust,tree,1057,10560,10570,0.0,0
nonrobust,tree,1058,10570,10580,0.0,0
nonrobust,tree,1059,10580,10590,0.0,0
nonrobust,tree,1060,10590,10600,0.0,0
nonrobust,tree,1061,10600,10610,0.0,0
nonrobust,tree,1062,10610,10620,0.0,0
nonrobust,tree,1063,10620,10630,0.0,0
nonrobust,tree,1064,10630,10640,0.0,0
nonrobust,tree,1065,10640,10650,0.0,0
nonrobust,tree,1066,10650,10660,0.0,0
nonrobust,tree,1067,10660,10670,0.0,0
nonrobust,tree,1068,10670,10680,0.0,0
nonrobust,tree,1069,10680,10690,0.0,0
nonrobust,tree,1070,10690,10700,0.0,0
nonrobust,tree,1071,10700,10710,6.2727272727272725,1
nonrobust,tree,1072,10710,10720,0.0,0
nonrobust,tree,1073,10720,10730,0.0,0
nonrobust,tree,1074,10730,10740,8.176371431116825,1
nonrobust,tree,1075,10740,10750,16.680171484570163,1
nonrobust,tree,1076,10750,10760,15.587401229426714,1
nonrobust,tree,1077,10760,10770,18.042655562817515,1
nonrobust,tree,1078,10770,10780,21.151021152558656,1
nonrobust,tree,1079,10780,10790,26.87980979347294,1
nonrobust,tree,1080,10790,10800,29.20479430384604,1
nonrobust,tree,1081,10800,10810,27.42566489113984,1
nonrobust,tree,1082,10810,10820,21.959833301230297,1
nonrobust,tree,1083,10820,10830,13.890667735926648,1
nonrobust,tree,1084,10830,10840,17.234856889155957,1
nonrobust,tree,1085,10840,10850,21.47618382550443,1
nonrobust,tree,1086,10850,10860,26.041187271941443,1
nonrobust,tree,1087,10860,10870,19.029936157207302,1
nonrobust,tree,1088,10870,10880,12.817408186619225,1
nonrobust,tree,1089,10880,10890,11.753043948415673,1
nonrobust,tree,1090,10890,10900,6.949558678525534,1
nonrobust,tree,1091,10900,10910,14.137246979146092,1
nonrobust,tree,1092,10910,10920,11.069874862688458,1
nonrobust,tree,1093,10920,10930,0.0,0
nonrobust,tree,1094,10930,10940,0.0,0
nonrobust,tree,1095,10940,10950,0.0,0
nonrobust,tree,1096,10950,10960,0.0,0
nonrobust,tree,1097,10960,10970,0.0,0
nonrobust,tree,1098,10970,10980,6.644298406670863,1
nonrobust,tree,1099,10980,10990,8.77456494675898,1
nonrobust,tree,1100,10990,11000,9.79613042202669,1
nonrobust,tree,1101,11000,11010,7.340304337828236,1
nonrobust,tree,1102,11010,11020,8.8905650101945,1
nonrobust,tree,1103,11020,11030,10.252125886450768,1
nonrobust,tree,1104,11030,11040,12.456204491722394,1
nonrobust,tree,1105,11040,11050,7.384372931441927,1
nonrobust,tree,1106,11050,11060,0.0,0
nonrobust,tree,1107,11060,11070,0.0,0
nonrobust,tree,1108,11070,11080,0.0,0
nonrobust,tree,1109,11080,11090,0.0,0
nonrobust,tree,1110,11090,11100,6.318181818181818,1
nonrobust,tree,1111,11100,11110,0.0,0
nonrobust,tree,1112,11110,11120,6.145454545454546,1
nonrobust,tree,1113,11120,11130,0.0,0
nonrobust,tree,1114,11130,11140,11.324255487584622,1
nonrobust,tree,1115,11140,11150,18.133620726861686,1
nonrobust,tree,1116,11150,11160,17.215400503372525,1
nonrobust,tree,1117,11160,11170,7.605190347333923,1
nonrobust,tree,1118,11170,11180,9.698787137973802,1
nonrobust,tree,1119,11180,11190,7.568126688089717,1
nonrobust,tree,1120,11190,11200,0.0,0
nonrobust,tree,1121,11200,11210,7.251546586193889,1
nonrobust,tree,1122,11210,11220,8.534024896265558,1
nonrobust,tree,1123,11220,11230,7.897001131648435,1
nonrobust,tree,1124,11230,11240,0.0,0
nonrobust,tree,1125,11240,11250,0.0,0
nonrobust,tree,1126,11250,11260,6.28181818181818,1
nonrobust,tree,1127,11260,11270,0.0,0
nonrobust,tree,1128,11270,11280,0.0,0
nonrobust,tree,1129,11280,11290,6.234358368591739,1
nonrobust,tree,1130,11290,11300,8.755884109018277,1
nonrobust,tree,1131,11300,11310,7.9950920298103565,1
nonrobust,tree,1132,11310,11320,7.136140546809562,1
nonrobust,tree,1133,11320,11330,0.0,0
nonrobust,tree,1134,11330,11340,0.0,0
nonrobust,tree,1135,11340,11350,0.0,0
nonrobust,tree,1136,11350,11360,6.827272727272727,1
nonrobust,tree,1137,11360,11370,0.0,0
nonrobust,tree,1138,11370,11380,0.0,0
nonrobust,tree,1139,11380,11390,0.0,0
nonrobust,tree,1140,11390,11400,0.0,0
nonrobust,tree,1141,11400,11410,8.043064182194618,1
nonrobust,tree,1142,11410,11420,6.347412008281574,1
nonrobust,tree,1143,11420,11430,0.0,0
nonrobust,tree,1144,11430,11440,0.0,0
nonrobust,tree,1145,11440,11450,0.0,0
nonrobust,tree,1146,11450,11460,0.0,0
nonrobust,tree,1147,11460,11470,8.288556757631506,1
nonrobust,tree,1148,11470,11480,6.748248667893095,1
nonrobust,tree,1149,11480,11490,12.172913936016574,1
nonrobust,tree,1150,11490,11500,6.4558579244715215,1
nonrobust,tree,1151,11500,11510,15.05596040235688,1
nonrobust,tree,1152,11510,11520,8.375270927379857,1
nonrobust,tree,1153,11520,11530,0.0,0
nonrobust,tree,1154,11530,11540,0.0,0
nonrobust,tree,1155,11540,11550,0.0,0
nonrobust,tree,1156,11550,11560,8.140626178800453,1
nonrobust,tree,1157,11560,11570,9.893775933609957,1
nonrobust,tree,1158,11570,11580,8.322444360618634,1
nonrobust,tree,1159,11580,11590,0.0,0
nonrobust,tree,1160,11590,11600,11.504470011316485,1
nonrobust,tree,1161,11600,11610,7.298340248962656,1
nonrobust,tree,1162,11610,11620,7.65901546586194,1
nonrobust,tree,1163,11620,11630,0.0,0
nonrobust,tree,1164,11630,11640,0.0,0
nonrobust,tree,1165,11640,11650,0.0,0
nonrobust,tree,1166,11650,11660,10.099999999999998,1
nonrobust,tree,1167,11660,11670,0.0,0
nonrobust,tree,1168,11670,11680,0.0,0
nonrobust,tree,1169,11680,11690,0.0,0
nonrobust,tree,1170,11690,11700,0.0,0
nonrobust,tree,1171,11700,11710,0.0,0
nonrobust,tree,1172,11710,11720,8.102277432712215,1
nonrobust,tree,1173,11720,11730,7.050103519668737,1
nonrobust,tree,1174,11730,11740,0.0,0
nonrobust,tree,1175,11740,11750,0.0,0
nonrobust,tree,1176,11750,11760,8.072727272727274,1
nonrobust,tree,1177,11760,11770,0.0,0
nonrobust,tree,1178,11770,11780,0.0,0
nonrobust,tree,1179,11780,11790,0.0,0
nonrobust,tree,1180,11790,11800,0.0,0
nonrobust,tree,1181,11800,11810,0.0,0
nonrobust,tree,1182,11810,11820,0.0,0
nonrobust,tree,1183,11820,11830,9.909090909090908,1
nonrobust,tree,1184,11830,11840,0.0,0
nonrobust,tree,1185,11840,11850,0.0,0
nonrobust,tree,1186,11850,11860,0.0,0
nonrobust,tree,1187,11860,11870,0.0,0
nonrobust,tree,1188,11870,11880,0.0,0
nonrobust,tree,1189,11880,11890,0.0,0
nonrobust,tree,1190,11890,11900,7.254545454545454,1
nonrobust,tree,1191,11900,11910,0.0,0
nonrobust,tree,1192,11910,11920,0.0,0
nonrobust,tree,1193,11920,11930,0.0,0
nonrobust,tree,1194,11930,11940,0.0,0
nonrobust,tree,1195,11940,11950,6.056728778467909,1
nonrobust,tree,1196,11950,11960,6.648033126293996,1
nonrobust,tree,1197,11960,11970,0.0,0
nonrobust,tree,1198,11970,11980,0.0,0
nonrobust,tree,1199,11980,11990,0.0,0
nonrobust,tree,1200,11990,12000,0.0,0
nonrobust,tree,1201,12000,12010,0.0,0
nonrobust,tree,1202,12010,12020,0.0,0
nonrobust,tree,1203,12020,12030,0.0,0
nonrobust,tree,1204,12030,12040,0.0,0
nonrobust,tree,1205,12040,12050,0.0,0
nonrobust,tree,1206,12050,12060,0.0,0
nonrobust,tree,1207,12060,12070,0.0,0
nonrobust,tree,1208,12070,12080,0.0,0
nonrobust,tree,1209,12080,12090,0.0,0
nonrobust,tree,1210,12090,12100,6.0636363636363635,1
nonrobust,tree,1211,12100,12110,0.0,0
nonrobust,tree,1212,12110,12120,7.105462421877568,1
nonrobust,tree,1213,12120,12130,6.520173281306473,1
nonrobust,tree,1214,12130,12140,9.138349766864861,1
nonrobust,tree,1215,12140,12150,11.723521589720457,1
nonrobust,tree,1216,12150,12160,9.779125206985197,1
nonrobust,tree,1217,12160,12170,6.4172329639538725,1
nonrobust,tree,1218,12170,12180,0.0,0
nonrobust,tree,1219,12180,12190,7.026330933840003,1
nonrobust,tree,1220,12190,12200,17.37928054448006,1
nonrobust,tree,1221,12200,12210,9.317841044721334,1
nonrobust,tree,1222,12210,12220,9.213222439389302,1
nonrobust,tree,1223,12220,12230,9.573052621843287,1
nonrobust,tree,1224,12230,12240,11.59393524116301,1
nonrobust,tree,1225,12240,12250,6.6935226837428665,1
nonrobust,tree,1226,12250,12260,7.663563801180034,1
nonrobust,tree,1227,12260,12270,17.904880942217876,1
nonrobust,tree,1228,12270,12280,20.6438169276132,1
nonrobust,tree,1229,12280,12290,20.259091465272448,1
nonrobust,tree,1230,12290,12300,12.456195308380655,1
nonrobust,tree,1231,12300,12310,17.777205319101935,1
nonrobust,tree,1232,12310,12320,24.642321711861886,1
nonrobust,tree,1233,12320,12330,13.15387234185956,1
nonrobust,tree,1234,12330,12340,19.34286980904838,1
nonrobust,tree,1235,12340,12350,14.389263457204764,1
nonrobust,tree,1236,12350,12360,12.420926249456487,1
nonrobust,tree,1237,12360,12370,14.471114030837983,1
nonrobust,tree,1238,12370,12380,10.343582428979133,1
nonrobust,tree,1239,12380,12390,8.087699406702985,1
nonrobust,tree,1240,12390,12400,7.785804518486501,1
nonrobust,tree,1241,12400,12410,0.0,0
nonrobust,tree,1242,12410,12420,0.0,0
nonrobust,tree,1243,12420,12430,0.0,0
nonrobust,tree,1244,12430,12440,8.291738966427765,1
nonrobust,tree,1245,12440,12450,10.21825726141079,1
nonrobust,tree,1246,12450,12460,6.509920784609582,1
nonrobust,tree,1247,12460,12470,0.0,0
nonrobust,tree,1248,12470,12480,6.296388707707159,1
nonrobust,tree,1249,12480,12490,7.920551569557507,1
nonrobust,tree,1250,12490,12500,7.155745822557942,1
nonrobust,tree,1251,12500,12510,12.105856526717227,1
nonrobust,tree,1252,12510,12520,8.97309776522109,1
nonrobust,tree,1253,12520,12530,6.302294308146718,1
nonrobust,tree,1254,12530,12540,7.6773770140066695,1
nonrobust,tree,1255,12540,12550,0.0,0
nonrobust,tree,1256,12550,12560,0.0,0
nonrobust,tree,1257,12560,12570,10.447456706941617,1
nonrobust,tree,1258,12570,12580,15.044047552715515,1
nonrobust,tree,1259,12580,12590,10.72158945279969,1
nonrobust,tree,1260,12590,12600,14.230920408877633,1
nonrobust,tree,1261,12600,12610,9.558659542508215,1
nonrobust,tree,1262,12610,12620,7.059589526303042,1
nonrobust,tree,1263,12620,12630,8.152310036158706,1
nonrobust,tree,1264,12630,12640,10.09123126918849,1
nonrobust,tree,1265,12640,12650,16.854777885988117,1
nonrobust,tree,1266,12650,12660,11.113882222550183,1
nonrobust,tree,1267,12660,12670,11.450631010115918,1
nonrobust,tree,1268,12670,12680,0.0,0
nonrobust,tree,1269,12680,12690,0.0,0
nonrobust,tree,1270,12690,12700,0.0,0
nonrobust,tree,1271,12700,12710,0.0,0
nonrobust,tree,1272,12710,12720,0.0,0
nonrobust,tree,1273,12720,12730,0.0,0
nonrobust,tree,1274,12730,12740,6.338135506894923,1
nonrobust,tree,1275,12740,12750,8.43898115168828,1
nonrobust,tree,1276,12750,12760,10.519449830247199,1
nonrobust,tree,1277,12760,12770,8.18891511375011,1
nonrobust,tree,1278,12770,12780,9.03668267225521,1
nonrobust,tree,1279,12780,12790,11.818103675864549,1
nonrobust,tree,1280,12790,12800,8.561598196764875,1
nonrobust,tree,1281,12800,12810,9.737056652962666,1
nonrobust,tree,1282,12810,12820,8.253648168413754,1
nonrobust,tree,1283,12820,12830,10.243203052139915,1
nonrobust,tree,1284,12830,12840,26.696818978664396,1
nonrobust,tree,1285,12840,12850,23.48681447847675,1
nonrobust,tree,1286,12850,12860,19.413099547823936,1
nonrobust,tree,1287,12860,12870,12.201375573649843,1
nonrobust,tree,1288,12870,12880,12.817163072472617,1
nonrobust,tree,1289,12880,12890,14.176212020747748,1
nonrobust,tree,1290,12890,12900,7.659501383977699,1
nonrobust,tree,1291,12900,12910,7.532818426761597,1
nonrobust,tree,1292,12910,12920,9.262504004777485,1
nonrobust,tree,1293,12920,12930,6.842269678343078,1
nonrobust,tree,1294,12930,12940,8.867428918770248,1
nonrobust,tree,1295,12940,12950,11.041166534602372,1
nonrobust,tree,1296,12950,12960,7.638234842481925,1
nonrobust,tree,1297,12960,12970,0.0,0
nonrobust,tree,1298,12970,12980,0.0,0
nonrobust,tree,1299,12980,12990,6.796708289065329,1
nonrobust,tree,1300,12990,13000,16.527582359437197,1
nonrobust,tree,1301,13000,13010,21.610103618552913,1
nonrobust,tree,1302,13010,13020,7.29469724872679,1
nonrobust,tree,1303,13020,13030,6.873235853436443,1
nonrobust,tree,1304,13030,13040,6.516491526874937,1
nonrobust,tree,1305,13040,13050,10.089577737812121,1
nonrobust,tree,1306,13050,13060,11.254218704991713,1
nonrobust,tree,1307,13060,13070,13.903233772005567,1
nonrobust,tree,1308,13070,13080,15.816924279130687,1
nonrobust,tree,1309,13080,13090,11.869100368869528,1
nonrobust,tree,1310,13090,13100,7.303283835998981,1
nonrobust,tree,1311,13100,13110,9.003144023108048,1
nonrobust,tree,1312,13110,13120,12.565884672378088,1
nonrobust,tree,1313,13120,13130,16.64631876920984,1
nonrobust,tree,1314,13130,13140,12.253128250238433,1
nonrobust,tree,1315,13140,13150,20.12250273603571,1
nonrobust,tree,1316,13150,13160,12.641931942547076,1
nonrobust,tree,1317,13160,13170,0.0,0
nonrobust,tree,1318,13170,13180,9.216082228650965,1
nonrobust,tree,1319,13180,13190,11.353809030321255,1
nonrobust,tree,1320,13190,13200,18.16771643841661,1
nonrobust,tree,1321,13200,13210,23.93595261484414,1
nonrobust,tree,1322,13210,13220,12.623241088154497,1
nonrobust,tree,1323,13220,13230,13.575351324554756,1
nonrobust,tree,1324,13230,13240,10.634488052050115,1
nonrobust,tree,1325,13240,13250,6.383385820547731,1
nonrobust,tree,1326,13250,13260,0.0,0
nonrobust,tree,1327,13260,13270,0.0,0
nonrobust,tree,1328,13270,13280,0.0,0
nonrobust,tree,1329,13280,13290,0.0,0
nonrobust,tree,1330,13290,13300,6.039637201649608,1
nonrobust,tree,1331,13300,13310,7.4720184362913695,1
nonrobust,tree,1332,13310,13320,8.344768396760516,1
nonrobust,tree,1333,13320,13330,13.712886292439997,1
nonrobust,tree,1334,13330,13340,11.738730036919453,1
nonrobust,tree,1335,13340,13350,11.939174519788013,1
nonrobust,tree,1336,13350,13360,12.123109398416846,1
nonrobust,tree,1337,13360,13370,12.169232245382585,1
nonrobust,tree,1338,13370,13380,0.0,0
nonrobust,tree,1339,13380,13390,0.0,0
nonrobust,tree,1340,13390,13400,6.890909090909091,1
nonrobust,tree,1341,13400,13410,0.0,0
nonrobust,tree,1342,13410,13420,0.0,0
nonrobust,tree,1343,13420,13430,0.0,0
nonrobust,tree,1344,13430,13440,0.0,0
nonrobust,tree,1345,13440,13450,0.0,0
nonrobust,tree,1346,13450,13460,0.0,0
nonrobust,tree,1347,13460,13470,6.881818181818181,1
nonrobust,tree,1348,13470,13480,0.0,0
nonrobust,tree,1349,13480,13490,0.0,0
nonrobust,tree,1350,13490,13500,0.0,0
nonrobust,tree,1351,13500,13510,0.0,0
nonrobust,tree,1352,13510,13520,0.0,0
nonrobust,tree,1353,13520,13530,0.0,0
nonrobust,tree,1354,13530,13540,0.0,0
nonrobust,tree,1355,13540,13550,6.1,1
nonrobust,tree,1356,13550,13560,0.0,0
nonrobust,tree,1357,13560,13570,0.0,0
nonrobust,tree,1358,13570,13580,0.0,0
nonrobust,tree,1359,13580,13590,6.5469979296066265,1
nonrobust,tree,1360,13590,13600,9.233954451345754,1
nonrobust,tree,1361,13600,13610,0.0,0
nonrobust,tree,1362,13610,13620,0.0,0
nonrobust,tree,1363,13620,13630,0.0,0
nonrobust,tree,1364,13630,13640,0.0,0
nonrobust,tree,1365,13640,13650,0.0,0
nonrobust,tree,1366,13650,13660,0.0,0
nonrobust,tree,1367,13660,13670,0.0,0
nonrobust,tree,1368,13670,13680,0.0,0
nonrobust,tree,1369,13680,13690,0.0,0
nonrobust,tree,1370,13690,13700,0.0,0
nonrobust,tree,1371,13700,13710,6.108902691511388,1
nonrobust,tree,1372,13710,13720,7.1958592132505155,1
nonrobust,tree,1373,13720,13730,0.0,0
nonrobust,tree,1374,13730,13740,0.0,0
nonrobust,tree,1375,13740,13750,0.0,0
nonrobust,tree,1376,13750,13760,0.0,0
nonrobust,tree,1377,13760,13770,0.0,0
nonrobust,tree,1378,13770,13780,0.0,0
nonrobust,tree,1379,13780,13790,0.0,0
nonrobust,tree,1380,13790,13800,6.790476190476189,1
